Customer ID,Date of Default,Amount Default,Cumulative Payment till date,Gender,State,Bank,Default,Purchase Channel,Age,Insurance,Loan,Savings,FD,DMAT,Fraud,Card Type,City
62699995,09-06-2018,300054,140675,1,1,ICICI,0,1,34,1,570804,709635,0,1,N,0,Chennai
68726028,24-02-2018,208778,66450,1,1,ICICI,0,3,42,0,171835,670392,0,0,N,0,Kolkata
746548376,16-09-2020,766367,949848,0,1,SBI,1,2,63,0,479495,878603,0,1,N,0,Mumbai
366662145,13-04-2020,437413,744049,1,0,HDFC,0,1,31,1,818745,186395,1,0,N,0,Kolkata
285988214,03-12-2018,954742,806324,1,2,HDFC,1,1,31,0,793875,180157,1,1,N,1,Delhi
218795438,02-11-2018,414720,115840,1,0,HDFC,0,2,57,0,763183,426939,1,0,N,0,Delhi
715102980,03-01-2018,68444,546966,0,1,ICICI,0,1,61,1,48393,688395,1,1,N,0,Mumbai
644075547,04-02-2019,534622,617993,0,1,SBI,1,1,51,1,760491,95722,1,0,N,0,Mumbai
173370316,19-10-2020,696413,723324,1,2,SBI,0,1,58,0,966498,210299,1,0,N,1,Mumbai
793859715,06-08-2018,941150,386723,1,2,HDFC,1,2,32,0,488118,708473,1,0,N,1,Kolkata
377975622,21-10-2020,835447,727724,0,2,ICICI,0,1,63,0,84346,972677,1,0,N,0,Mumbai
478142884,28-07-2020,80577,588375,0,2,ICICI,0,2,59,0,650163,389221,1,0,N,0,Chennai
229088419,15-05-2019,99222,607272,0,2,SBI,1,2,64,0,255403,663929,1,0,N,0,Delhi
849512207,28-08-2019,344044,760603,1,0,SBI,1,3,49,1,821627,857612,0,1,N,1,Kolkata
339055246,04-11-2018,341197,577297,1,2,HDFC,1,3,42,1,79610,279024,1,1,N,1,Chennai
719171848,21-12-2019,559800,960327,0,1,HDFC,1,1,58,1,161817,393629,0,0,N,1,Mumbai
214805113,23-08-2020,121188,334990,0,2,ICICI,1,2,63,0,480204,265517,1,0,N,1,Chennai
233944828,16-08-2020,504108,834240,0,0,HDFC,1,2,56,0,762172,517155,0,1,N,1,Kolkata
254533090,17-05-2020,169946,27857,1,2,HDFC,0,3,54,1,548769,464894,1,0,N,1,Chennai
95347631,14-05-2018,519256,361885,0,0,HDFC,0,3,61,0,211755,713362,0,0,N,0,Kolkata
658111616,23-10-2020,242081,449975,0,0,ICICI,1,3,48,0,209175,337190,0,1,N,1,Delhi
697120688,06-01-2018,409825,428886,1,1,SBI,0,3,32,1,625736,629390,0,1,N,1,Delhi
126975068,28-06-2018,920187,821926,1,0,ICICI,1,1,30,1,384718,492136,1,1,N,0,Chennai
870021179,16-11-2019,668478,37561,1,0,SBI,1,1,32,0,339936,299903,0,1,N,1,Mumbai
449305045,05-01-2019,10945,494882,1,1,ICICI,0,2,37,1,785683,714491,1,1,N,0,Delhi
603715208,03-02-2020,866967,965564,1,0,SBI,1,1,62,0,522566,894357,0,0,N,1,Chennai
835052219,20-05-2019,159947,863473,1,2,ICICI,1,3,49,1,752169,599262,1,1,N,1,Mumbai
405915210,13-05-2019,563966,53317,0,2,SBI,1,3,37,0,957577,45296,1,1,N,1,Kolkata
857432607,14-12-2018,403944,57323,0,2,HDFC,0,1,31,1,995177,206635,0,1,N,0,Chennai
350118175,24-02-2020,147821,227199,0,2,HDFC,0,3,56,0,983716,649512,1,1,N,1,Delhi
428360997,29-04-2018,408335,43887,1,0,HDFC,1,3,60,1,853635,682303,1,1,N,1,Chennai
854105847,17-04-2020,932469,220242,0,1,ICICI,1,1,29,0,672380,96509,0,1,N,1,Kolkata
359397280,07-10-2018,662957,615048,1,2,HDFC,0,2,41,0,814582,536834,1,0,N,1,Mumbai
377262579,07-11-2020,378666,121519,1,1,SBI,1,3,40,0,460349,857926,0,0,N,1,Delhi
754878542,03-11-2019,478511,703339,1,0,SBI,1,3,53,1,690757,968732,1,1,N,0,Mumbai
224266724,13-06-2020,524127,538819,1,0,SBI,1,3,31,0,508585,154770,1,0,N,1,Kolkata
611414133,22-06-2020,544572,403140,1,2,HDFC,0,2,63,0,643602,92756,1,1,N,1,Mumbai
19749195,31-03-2018,294006,667794,0,1,HDFC,1,2,51,1,121121,78604,1,1,N,0,Chennai
802245713,18-11-2020,513193,934942,0,1,HDFC,1,1,58,1,987442,831820,1,1,N,0,Chennai
180668871,22-05-2018,614933,585784,1,0,SBI,0,1,34,0,8645,99133,1,0,N,0,Delhi
345286950,03-10-2019,723111,55124,1,2,HDFC,0,3,42,1,757977,716433,1,0,N,1,Kolkata
888133522,30-06-2020,253187,772238,1,0,HDFC,1,1,43,0,870431,639640,0,0,N,1,Kolkata
410585356,28-11-2019,861068,354465,0,2,HDFC,1,3,60,1,963170,330950,0,1,N,0,Mumbai
75794126,17-06-2019,610168,687595,0,1,HDFC,1,1,61,1,811219,669243,1,1,N,0,Kolkata
523884025,10-09-2020,508399,264233,0,1,HDFC,0,2,29,0,67069,818635,0,1,N,1,Mumbai
293502230,09-11-2020,829162,838355,0,2,SBI,1,3,57,1,895544,283406,1,0,N,0,Delhi
682105433,31-10-2020,726959,52036,1,0,ICICI,1,2,58,0,516086,352091,1,1,N,1,Delhi
748636078,10-01-2020,954293,771088,0,2,HDFC,0,1,29,0,876037,923271,1,1,N,0,Mumbai
139409089,03-09-2020,698546,544939,0,2,HDFC,1,2,29,1,767809,933257,0,1,N,0,Delhi
130431546,07-02-2019,955957,290726,1,2,ICICI,0,3,31,1,967922,243845,0,1,N,0,Mumbai
278702677,24-07-2020,797593,650609,0,0,HDFC,1,3,54,0,348099,193273,0,1,N,0,Kolkata
257763013,13-07-2020,765796,667213,0,2,SBI,0,2,41,1,253072,135887,0,1,N,0,Chennai
629278046,17-12-2018,330845,702013,1,1,ICICI,0,3,65,1,366708,208405,0,0,N,1,Delhi
793568901,16-10-2020,133593,295248,1,1,SBI,1,1,40,1,630590,131752,1,1,N,1,Mumbai
871468342,21-05-2020,299191,989191,1,1,SBI,0,3,49,1,952703,279930,0,0,N,0,Mumbai
216942480,05-12-2018,58867,127944,0,2,HDFC,0,1,49,1,697656,672129,0,1,N,1,Chennai
62426877,06-09-2019,821987,887874,0,1,SBI,1,3,63,0,817316,924352,1,1,N,1,Delhi
73406122,17-02-2019,904205,162219,0,0,SBI,0,1,46,1,972175,261233,0,1,N,0,Delhi
3051798,23-06-2020,287657,955409,0,1,ICICI,1,1,44,0,187148,875042,0,0,N,1,Mumbai
211515388,05-08-2020,430381,143347,0,0,HDFC,1,1,62,0,808773,115299,1,0,N,1,Chennai
69932529,07-08-2018,317634,77217,0,0,ICICI,1,3,60,1,30418,790450,1,0,N,1,Kolkata
695466889,20-08-2018,942020,975144,1,0,SBI,1,2,31,1,149641,553902,1,0,N,1,Chennai
259111082,25-06-2018,622240,414873,1,0,ICICI,1,2,44,1,639196,233300,1,0,N,0,Chennai
237273837,14-04-2020,206107,179061,1,0,SBI,1,2,46,0,382730,232107,1,0,N,1,Chennai
785593855,21-06-2019,246444,112619,1,0,HDFC,1,2,52,0,943727,53548,0,1,N,0,Chennai
358908994,24-10-2018,676884,889729,0,2,HDFC,1,2,61,1,276954,305516,0,1,N,0,Chennai
448703075,27-05-2020,148481,145395,0,1,SBI,0,1,57,0,478071,823153,1,1,N,0,Delhi
143787991,09-06-2020,454255,242026,0,2,HDFC,1,3,50,1,514495,14957,1,0,N,0,Delhi
821472619,01-05-2019,255140,294466,1,2,HDFC,1,2,31,0,398722,422525,1,0,N,0,Delhi
854965715,09-12-2018,64718,318001,0,0,SBI,0,3,58,1,950754,313828,0,0,N,0,Chennai
219028698,13-07-2018,178938,204548,0,2,ICICI,1,2,61,1,754749,648880,1,1,N,0,Delhi
57516899,08-03-2019,965770,446878,0,1,SBI,0,3,44,1,105909,548983,0,0,N,1,Chennai
244740984,27-02-2018,496468,616894,1,2,SBI,0,2,51,0,486349,340919,1,1,N,1,Mumbai
361035491,03-08-2019,887600,269329,0,2,HDFC,0,2,35,1,563071,45629,0,1,N,0,Chennai
105400246,24-06-2019,233125,657143,0,0,HDFC,0,3,63,0,605771,54274,0,0,N,0,Delhi
655120970,02-07-2018,916042,522034,1,0,ICICI,1,3,41,0,871155,465664,1,1,N,1,Kolkata
548764556,04-02-2020,390911,196708,1,0,ICICI,1,1,42,0,53894,817751,1,0,N,0,Chennai
841697381,13-05-2018,497618,928760,0,0,HDFC,1,1,55,1,135420,787793,1,0,N,0,Mumbai
517726648,30-10-2018,541926,137319,0,0,SBI,1,3,53,1,244966,573764,1,1,N,1,Kolkata
853686997,13-12-2018,591333,84780,0,2,SBI,1,3,60,0,237312,506618,1,1,N,1,Mumbai
781714942,16-03-2020,90634,310952,1,2,HDFC,0,3,30,1,542229,741020,1,0,N,0,Mumbai
459481594,29-10-2019,639416,488812,0,0,ICICI,1,3,29,0,691167,152746,1,0,N,0,Delhi
427832841,14-04-2019,289867,639336,0,0,ICICI,1,3,46,0,169546,951061,1,1,N,1,Mumbai
742302616,07-10-2020,189243,870577,1,1,ICICI,0,1,50,0,149992,89485,0,0,N,1,Kolkata
308989737,08-04-2019,266347,491043,0,0,ICICI,1,2,65,0,205234,757200,1,1,N,1,Kolkata
273875773,10-04-2019,773362,530548,0,2,HDFC,0,2,65,0,48849,706073,0,0,N,1,Chennai
464644114,30-10-2019,152322,650338,0,1,HDFC,1,2,65,0,541199,261451,0,1,N,1,Chennai
832456948,16-10-2019,851478,344292,0,1,HDFC,1,2,38,0,511759,874186,1,0,N,1,Kolkata
82481822,14-04-2020,368603,935487,1,2,HDFC,1,3,51,1,806108,393881,1,0,N,0,Chennai
173102136,10-02-2020,45404,853203,1,1,ICICI,0,1,63,0,151895,402636,1,1,N,0,Mumbai
744275484,18-08-2018,355882,316434,0,1,ICICI,0,2,60,0,58877,921310,1,0,N,0,Kolkata
630328552,29-05-2020,304524,626807,0,1,HDFC,0,3,63,1,126064,271810,0,0,N,1,Delhi
490121485,13-10-2019,102517,495054,1,0,HDFC,1,2,55,1,495661,407349,0,1,N,0,Chennai
819386554,16-06-2018,615651,698873,1,2,ICICI,0,1,44,1,363409,597570,0,1,N,1,Mumbai
257352354,23-03-2018,353372,349912,0,2,SBI,1,3,28,0,337931,498252,0,1,N,1,Delhi
413421787,03-02-2020,234936,823591,1,1,SBI,0,2,39,0,709857,234022,0,0,N,1,Kolkata
367937499,29-10-2018,808394,808505,0,2,HDFC,1,3,61,1,56116,518228,1,0,N,0,Mumbai
171776772,01-09-2020,964148,993878,0,2,SBI,0,2,41,0,929453,831163,0,1,N,0,Chennai
731397648,29-11-2019,237234,327689,0,1,ICICI,1,1,29,1,646056,992251,1,0,N,0,Mumbai
342557831,29-09-2020,432539,713835,1,1,SBI,0,1,61,0,549511,413744,1,1,N,0,Chennai
657572348,29-05-2020,693608,747604,1,1,ICICI,0,2,37,1,117405,496550,1,0,N,1,Mumbai
524201340,11-08-2018,52427,549994,1,2,HDFC,0,1,37,1,563672,786364,0,1,N,0,Kolkata
163308527,28-12-2020,480543,778859,0,2,ICICI,1,1,32,1,243786,222185,1,0,N,0,Kolkata
652313666,27-09-2020,655037,779713,1,0,HDFC,0,2,49,0,107671,280018,0,1,N,0,Delhi
880720018,24-02-2019,101227,716341,1,0,HDFC,0,1,35,0,124490,486968,1,0,N,0,Kolkata
752942957,08-06-2018,364917,888939,1,1,ICICI,1,2,38,1,911674,942942,1,1,N,0,Chennai
641214037,01-03-2020,204798,220783,0,2,HDFC,1,1,44,1,585259,656349,0,0,N,0,Mumbai
634845874,10-12-2018,445660,261827,0,0,ICICI,0,2,38,1,899999,643173,1,0,N,1,Delhi
470286343,13-03-2019,655765,713916,0,2,ICICI,1,3,35,0,503607,537792,1,1,N,0,Chennai
718137218,01-04-2019,776345,867762,1,1,ICICI,1,3,55,0,659141,450847,1,1,N,1,Delhi
484420554,17-03-2018,42133,490998,1,0,HDFC,1,1,40,0,157748,322742,0,0,N,1,Chennai
853947862,13-02-2018,652786,536716,1,2,SBI,1,2,56,1,143809,929317,0,1,N,1,Chennai
712847912,05-07-2018,871164,959587,0,2,HDFC,1,1,55,0,299643,109946,1,1,N,0,Delhi
150618056,06-10-2018,77747,810092,0,0,HDFC,0,3,47,1,95130,107351,1,1,N,1,Chennai
460365709,21-11-2019,47350,528261,1,1,HDFC,1,3,52,1,436023,14176,1,0,N,0,Delhi
787538524,17-05-2018,83400,266989,0,1,ICICI,1,1,45,0,409553,292873,1,1,N,0,Chennai
812582710,25-06-2018,530512,190872,1,2,SBI,0,3,60,0,724552,408321,1,0,N,1,Delhi
515191154,14-10-2020,482276,38253,1,1,ICICI,0,1,59,1,276831,176023,1,0,N,1,Mumbai
616805323,26-06-2018,171766,797054,1,1,HDFC,0,3,39,0,820869,935256,0,0,N,1,Chennai
621850844,06-04-2018,868549,446358,0,2,ICICI,0,1,54,0,99161,231200,0,1,N,0,Kolkata
670324124,29-10-2020,143628,635666,0,2,ICICI,1,2,45,0,793355,184430,0,0,N,1,Mumbai
291891219,14-12-2018,34918,458919,0,0,ICICI,1,2,55,1,525709,595778,0,0,N,1,Kolkata
87198342,04-06-2019,714975,358964,0,0,ICICI,1,2,55,1,779538,517812,0,0,N,1,Chennai
398292979,04-06-2020,693539,287869,0,2,ICICI,1,2,52,1,795966,221499,1,1,N,0,Chennai
861185957,08-12-2020,405652,541356,1,0,SBI,0,2,61,1,442504,850410,0,0,N,0,Chennai
544403849,01-03-2018,806258,476842,0,2,ICICI,1,3,39,1,441349,254176,0,0,N,0,Chennai
507442335,07-11-2020,77851,470593,1,2,SBI,0,3,61,1,162255,194696,1,0,N,0,Delhi
283362184,12-02-2018,6832,420004,1,1,HDFC,0,1,52,0,910480,92504,0,1,N,1,Mumbai
107933137,20-12-2020,66685,88450,1,1,SBI,1,1,45,0,555629,343869,0,0,N,1,Chennai
820225740,23-02-2018,995787,492310,0,2,ICICI,1,1,62,0,834617,934874,1,0,N,1,Mumbai
580108043,07-07-2019,445351,967427,1,0,HDFC,0,2,47,0,64509,868393,1,1,N,1,Chennai
512019400,16-07-2018,278364,716455,0,1,HDFC,0,3,38,0,582886,398388,1,1,N,1,Delhi
137984019,30-07-2018,211657,850545,1,2,ICICI,0,1,63,1,670858,107344,0,1,N,0,Delhi
12710159,04-10-2018,562226,847798,1,0,SBI,1,1,35,1,372869,523977,0,1,N,0,Kolkata
410110955,20-05-2019,444801,97991,0,1,ICICI,0,2,35,0,599180,785211,0,1,N,0,Delhi
45316761,12-12-2019,521366,414780,0,0,SBI,1,2,43,0,165210,647897,0,1,N,1,Chennai
409449567,04-11-2020,687997,706896,0,0,HDFC,0,1,61,1,545883,946584,0,0,N,0,Chennai
298791782,28-09-2020,440934,991483,0,2,HDFC,0,2,58,1,310480,905100,1,1,N,1,Kolkata
323503650,17-07-2019,300301,228187,1,2,SBI,0,3,29,0,432388,417773,0,0,N,0,Kolkata
417133145,30-07-2019,427749,62461,0,1,HDFC,1,1,30,1,326610,34329,0,0,N,1,Chennai
848752957,05-07-2020,710516,359833,0,0,HDFC,1,1,58,0,499630,806891,1,0,N,1,Mumbai
381781913,09-10-2018,291203,847763,0,1,ICICI,1,3,61,1,685188,412333,1,1,N,1,Chennai
151576323,18-09-2018,916952,906662,0,0,HDFC,0,3,47,0,365743,279777,1,1,N,1,Chennai
458657167,20-05-2018,544815,227744,1,2,SBI,0,2,43,0,360827,864180,1,0,N,1,Mumbai
845349344,01-12-2019,687360,432240,0,2,HDFC,1,1,45,0,888265,741360,1,1,N,1,Mumbai
75296104,17-05-2018,587063,945123,0,1,ICICI,1,2,63,0,963239,226992,1,1,N,1,Delhi
341479028,25-05-2018,667143,719617,1,2,SBI,1,3,45,0,272707,220318,1,1,N,1,Mumbai
497945080,19-01-2019,698252,29857,1,0,ICICI,0,2,38,1,771914,283245,1,1,N,0,Chennai
175086672,23-10-2019,139082,226556,1,2,ICICI,1,3,39,1,150463,802384,0,1,N,0,Chennai
734597853,11-09-2020,164036,233002,1,1,HDFC,1,2,63,0,339368,597882,0,1,N,0,Kolkata
191448599,01-04-2019,321608,783922,0,1,SBI,0,2,53,1,853182,230270,1,0,N,0,Chennai
455742548,04-10-2018,469656,437934,1,2,SBI,1,2,43,1,967769,453770,0,1,N,1,Chennai
814988643,21-05-2018,461857,936508,1,2,HDFC,1,1,33,1,740548,578479,1,1,N,1,Kolkata
201328653,01-05-2019,511381,293173,0,0,HDFC,0,3,29,0,247967,301615,1,0,N,1,Delhi
238008332,16-01-2018,934691,983890,1,2,HDFC,1,2,45,0,334178,777007,1,0,N,1,Delhi
131554280,15-09-2018,191340,261750,1,2,HDFC,1,2,41,1,601077,4569,1,0,N,1,Kolkata
583055687,30-03-2020,771256,991477,1,2,HDFC,1,3,39,1,382467,974826,0,1,N,1,Kolkata
76970088,06-02-2019,609101,292906,0,1,HDFC,1,2,57,1,513669,58280,0,1,N,0,Kolkata
315969258,25-03-2020,767461,651228,1,1,HDFC,1,2,58,1,365076,337398,0,0,N,1,Kolkata
817487450,07-04-2018,420219,278268,0,2,SBI,0,1,30,1,59450,561742,1,1,N,0,Delhi
501890814,25-09-2018,260511,426283,0,2,ICICI,1,1,45,1,54805,230181,0,1,N,0,Mumbai
817725181,26-06-2019,121602,860215,1,1,HDFC,0,1,29,1,829085,656948,1,0,N,1,Kolkata
861606626,05-11-2019,76515,971261,1,1,ICICI,1,1,57,1,558611,16821,1,0,N,0,Delhi
12833515,28-12-2019,846797,556693,1,0,SBI,1,3,57,1,337257,565119,0,0,N,1,Delhi
486040250,31-08-2020,777285,702135,1,0,HDFC,0,1,41,0,580346,114080,1,1,N,0,Delhi
826371695,29-10-2019,124450,426885,1,2,SBI,0,2,64,1,993439,646658,1,1,N,1,Kolkata
622574093,20-07-2020,302433,696108,0,0,ICICI,0,3,61,0,601262,893599,0,1,N,0,Chennai
17195103,06-07-2018,78781,999891,1,2,HDFC,1,1,60,1,525901,230589,0,0,N,1,Kolkata
413782890,22-05-2020,657110,987558,0,1,ICICI,0,2,49,0,864913,828070,1,0,N,1,Delhi
652504988,12-10-2019,660737,288553,1,1,SBI,1,2,56,1,741039,486990,0,0,N,0,Delhi
327852553,23-04-2020,321880,260327,1,2,HDFC,0,1,37,0,516248,860512,0,0,N,1,Delhi
625113369,23-08-2020,69225,914985,1,0,ICICI,0,3,57,0,929408,256018,0,0,N,0,Mumbai
154586050,16-10-2020,944608,254925,0,0,ICICI,1,1,55,1,556856,677153,1,1,N,0,Mumbai
49498972,08-06-2020,658141,663054,0,1,SBI,0,3,35,0,44485,407257,1,0,N,0,Mumbai
438477351,05-08-2018,379606,877087,0,1,ICICI,0,3,54,1,15492,160508,1,1,N,0,Mumbai
804983068,12-07-2018,939080,785365,1,0,SBI,1,2,28,0,601582,406406,0,0,N,1,Kolkata
589174215,04-03-2020,214244,680664,0,1,ICICI,1,3,55,0,993479,766509,0,0,N,1,Mumbai
78040454,04-05-2018,521959,315393,0,0,HDFC,0,2,55,0,461218,117156,0,1,N,1,Chennai
507124660,17-04-2018,360850,960173,0,2,ICICI,1,1,32,1,549794,515633,0,0,N,1,Chennai
767101033,01-03-2019,828382,91073,0,2,SBI,1,1,29,1,707209,961649,1,1,N,0,Chennai
408758729,26-01-2018,971332,454981,0,0,HDFC,0,1,64,1,775146,900094,1,0,N,0,Mumbai
551507723,25-09-2018,635010,139674,1,2,SBI,0,1,62,0,203323,957035,1,0,N,0,Delhi
560068768,08-10-2020,794659,559832,1,1,ICICI,0,3,46,0,10404,824402,0,1,N,0,Chennai
231264099,13-06-2019,308825,880171,1,1,HDFC,1,1,61,0,976785,587875,1,1,N,1,Mumbai
668622973,22-04-2018,279750,204631,1,0,HDFC,0,3,47,0,2230,278977,1,1,N,0,Chennai
289328829,25-03-2019,440260,706021,0,0,ICICI,1,3,44,1,622185,659779,1,1,N,1,Mumbai
266849300,05-06-2018,562326,712789,1,1,ICICI,1,2,43,1,315338,302480,0,1,N,1,Chennai
24910264,28-03-2018,247475,531866,0,1,HDFC,1,2,55,0,47204,795167,1,0,N,0,Chennai
367611955,14-11-2018,148442,277694,1,2,SBI,1,2,37,1,443906,423353,1,0,N,0,Chennai
270438583,10-10-2019,55164,117263,0,1,SBI,0,2,33,0,666407,408338,1,0,N,0,Delhi
135260108,19-06-2020,491874,620580,0,1,ICICI,1,1,43,1,974000,699737,0,0,N,1,Kolkata
304506683,03-12-2018,535314,719941,1,1,SBI,0,3,35,1,840464,866060,1,0,N,1,Delhi
576919025,04-12-2020,103023,862987,0,2,HDFC,1,2,43,1,78392,235426,1,0,N,0,Kolkata
879473647,11-07-2020,514962,184470,1,1,ICICI,0,2,46,0,505303,747388,1,1,N,0,Mumbai
182736050,07-03-2018,158825,115656,1,2,SBI,0,1,37,1,579558,661898,0,0,N,0,Chennai
514356462,19-01-2018,538863,841454,0,1,SBI,0,3,40,0,597303,316975,1,0,N,0,Mumbai
774675985,15-07-2018,257432,817113,1,1,HDFC,1,2,43,0,97152,886668,0,1,N,0,Chennai
157261944,07-03-2018,746472,599068,1,2,ICICI,0,3,39,0,616904,623183,0,0,N,0,Delhi
661098422,16-06-2018,771239,852593,1,0,SBI,1,1,28,0,602373,953817,1,1,N,0,Chennai
871610405,12-04-2020,478015,676002,0,1,HDFC,1,3,40,1,528923,654995,1,0,N,1,Kolkata
201308843,10-09-2020,243219,946942,0,2,HDFC,1,3,34,0,462801,230621,1,1,N,0,Kolkata
486079497,23-03-2018,200895,902610,0,1,SBI,0,1,51,1,567650,642748,0,0,N,1,Mumbai
144678098,09-12-2020,74393,68191,0,1,HDFC,1,2,46,0,164055,273171,1,1,N,0,Kolkata
654121108,30-03-2018,975151,37675,1,2,ICICI,1,1,31,1,79124,99103,1,0,N,0,Chennai
625827619,16-07-2019,708955,373670,0,0,SBI,1,2,39,0,489802,275613,0,0,N,1,Kolkata
766214989,18-04-2019,499168,591536,1,2,ICICI,0,2,51,0,552136,461345,1,0,N,1,Chennai
688626984,07-12-2020,860804,711841,0,1,ICICI,1,2,57,1,609513,823630,0,1,N,0,Kolkata
778585686,06-05-2019,29091,731038,1,2,SBI,0,1,49,1,715476,532182,0,0,N,1,Kolkata
192204979,18-01-2020,628112,135464,1,2,ICICI,1,2,32,0,136326,34080,1,0,N,0,Mumbai
800466229,30-06-2019,410976,843560,0,0,SBI,0,1,44,0,516592,970714,0,1,N,0,Mumbai
555970420,28-09-2018,406458,929198,1,2,ICICI,0,1,53,0,453676,752199,1,1,N,1,Mumbai
362565172,29-07-2020,820315,44793,1,1,SBI,1,2,49,1,490704,243030,0,0,N,1,Chennai
573075304,06-02-2019,862380,863244,0,2,HDFC,0,3,32,1,496071,206950,1,0,N,0,Chennai
564081764,29-03-2018,902545,271055,0,1,HDFC,0,1,44,1,322915,380668,0,1,N,0,Kolkata
136280683,07-03-2020,86453,864925,0,0,HDFC,1,1,41,1,38077,18507,0,1,N,0,Delhi
206546335,01-06-2020,884251,812608,1,1,SBI,0,2,57,0,445354,3355,0,1,N,0,Chennai
867074305,08-08-2018,527192,920962,0,0,HDFC,1,3,58,0,264139,508991,1,0,N,1,Delhi
369871133,10-11-2018,194409,489490,0,2,ICICI,1,3,48,0,551555,877531,1,1,N,1,Delhi
589559594,10-10-2019,629772,953699,0,0,ICICI,0,3,49,1,559719,430490,1,1,N,0,Kolkata
645266260,10-08-2020,881198,564989,1,0,SBI,0,2,31,1,616119,969332,0,1,N,0,Chennai
567149638,21-06-2020,598189,232678,0,2,ICICI,1,3,48,1,452987,852444,0,1,N,1,Chennai
552363198,08-10-2019,255588,407712,0,2,ICICI,1,3,58,1,928640,775015,1,0,N,1,Mumbai
647449495,25-12-2018,348945,760029,1,1,ICICI,1,1,57,0,179205,434718,1,0,N,1,Chennai
521284129,21-05-2018,994534,970479,0,0,ICICI,0,1,33,0,424279,83036,0,0,N,1,Kolkata
769374453,10-06-2020,217132,247174,0,2,HDFC,0,2,52,0,895333,440120,0,1,N,0,Chennai
121764076,23-08-2018,355541,884290,1,2,HDFC,1,3,55,0,510061,500501,1,1,N,0,Chennai
34793601,18-09-2018,499430,883039,1,0,SBI,1,3,40,0,617549,313345,0,1,N,0,Delhi
128096137,04-09-2018,475265,695158,0,0,ICICI,0,3,42,0,583059,897577,0,0,N,0,Mumbai
640988566,16-01-2018,616288,201990,1,1,HDFC,1,2,37,1,219150,751869,1,1,N,0,Delhi
689608085,17-12-2020,515671,757856,1,0,HDFC,1,1,58,1,156325,953831,1,1,N,0,Kolkata
870098040,06-02-2020,161582,918029,0,0,SBI,0,2,50,0,663739,96144,1,0,N,1,Delhi
59578483,25-06-2020,744287,607379,0,1,HDFC,0,1,41,1,976751,999218,0,1,N,1,Delhi
309648712,22-11-2018,764712,583030,0,0,SBI,0,1,59,1,805174,455846,0,1,N,1,Kolkata
645672843,02-09-2018,801932,274635,1,2,SBI,1,1,35,0,639482,217715,0,0,N,1,Chennai
882322632,18-03-2020,385411,688764,0,0,HDFC,0,2,44,0,49499,654122,0,0,N,0,Mumbai
139473854,27-10-2020,620438,222708,0,2,SBI,0,2,62,0,330649,484570,0,0,N,1,Mumbai
83398213,06-09-2018,744038,745353,1,2,ICICI,0,2,49,1,233945,651434,1,0,N,0,Chennai
882301987,24-08-2018,908702,657955,0,2,ICICI,1,2,51,0,717289,470099,0,0,N,0,Mumbai
274466622,01-10-2019,854373,349840,1,0,ICICI,1,2,40,1,561247,104870,1,0,N,1,Kolkata
85971731,18-09-2019,341476,772229,1,1,HDFC,0,3,58,1,881141,586538,0,0,N,0,Delhi
201674980,22-11-2020,504926,491913,0,1,ICICI,0,3,47,0,139675,675162,0,1,N,1,Chennai
15260365,20-01-2019,208228,248414,1,2,SBI,0,1,35,0,88969,217338,1,0,N,0,Delhi
201439719,16-12-2020,969091,456826,0,1,HDFC,0,2,35,1,241637,20537,0,1,N,0,Kolkata
150554040,14-09-2020,926885,903232,1,1,SBI,1,1,38,1,496098,221637,0,0,N,0,Mumbai
814823411,16-05-2020,258204,105327,0,0,ICICI,0,2,62,0,836433,935528,0,0,N,0,Chennai
74177574,16-05-2020,895799,350690,0,2,ICICI,0,3,49,1,46507,94453,1,1,N,1,Mumbai
60634520,30-10-2018,420174,353799,0,0,ICICI,0,2,35,1,244346,551702,0,0,N,1,Chennai
715117630,10-11-2019,369393,976563,1,1,SBI,0,3,55,1,274028,934755,1,1,N,0,Delhi
561244008,21-11-2020,833921,594408,0,0,ICICI,0,1,58,0,232996,479120,1,1,N,0,Kolkata
241525685,17-07-2018,168519,603783,1,1,ICICI,1,3,35,0,815348,47120,1,0,N,0,Kolkata
830106454,25-03-2020,614766,597028,1,0,ICICI,1,1,47,0,235817,260583,0,0,N,1,Kolkata
883255882,30-12-2019,914050,164450,0,0,SBI,1,1,28,0,32862,720841,1,0,N,0,Chennai
117094955,09-12-2019,950883,123989,1,2,HDFC,0,2,47,1,975190,322715,0,1,N,0,Chennai
657062800,29-05-2019,455279,174762,1,2,SBI,0,2,42,1,92632,646175,1,0,N,0,Kolkata
165918809,13-12-2019,412744,590870,1,0,HDFC,0,1,37,0,29912,979815,1,1,N,0,Chennai
634148345,22-05-2019,135148,574561,1,2,SBI,1,1,31,1,59458,431667,0,0,N,1,Kolkata
182361493,06-06-2019,166232,645790,0,1,SBI,1,1,65,1,265895,866836,1,0,N,1,Delhi
669900255,12-01-2018,518751,37756,1,1,HDFC,0,2,61,0,9662,890870,1,0,N,0,Mumbai
763198477,10-11-2020,270543,661398,0,2,HDFC,1,3,58,0,324637,804492,0,1,N,1,Mumbai
627649692,06-09-2018,912589,699551,0,0,ICICI,0,1,43,1,572675,156554,0,0,N,1,Chennai
748185058,21-08-2018,341665,11686,1,0,HDFC,0,2,28,0,608315,741706,1,1,N,1,Delhi
